table_name,source_row_number,reason_code,reason_detail,payload,run_id
db_devolucao,3307,required_null,Required columns null: chave,"{""cd"": 2, ""motivo"": ""MOTIVO: AVARIA"", ""nfd"": 56743, ""coddv"": 559407, ""descricao"": ""KELUS GEL 15G"", ""tipo"": ""UN"", ""qtd_dev"": 13, ""dt_gera"": ""2026-02-13"", ""chave"": null, ""geracao"": ""A"", ""source_file"": ""DB_DEVOLUCAO.xlsx"", ""source_row_number"": 3307}",d4942dcf-8b0b-493b-9992-830da33c6b4a
